Prot_name,PDB_ID,State(0_inactive:1_intermediate:2_active),Activation
AA2AR,5OM1,0,0
AA2AR,5OM4,0,0
AA2AR,5UIG,0,27
AA2AR,5UVI,0,0
AA2AR,5VRA,0,0
AA2AR,5WF5,2,76
AA2AR,5WF6,2,76
AA2AR,6AQF,0,0
AA2AR,6GDG,2,100
AA2AR,6GT3,0,0
AA2AR,6JZH,0,0
AA2AR,6LPJ,0,0
AA2AR,6LPK,0,0
AA2AR,6LPL,0,0
AA2AR,6MH8,0,0
AA2AR,6PS7,0,0
AA2AR,6S0L,0,0
AA2AR,6S0Q,0,0
AA2AR,6WQA,0,0
AA2AR,6ZDR,0,0
AA2AR,6ZDV,0,0
AA2AR,7ARO,0,0
ACM1,5CXV,0,5
ACM1,6OIJ,2,100
ACM1,6WJC,0,5
ACM2,3UON,0,5
ACM2,4MQS,2,98
ACM2,4MQT,2,98
ACM2,5YC8,0,5
ACM2,5ZK3,0,5
ACM2,5ZK8,0,5
ACM2,5ZKB,0,5
ACM2,5ZKC,0,5
ACM2,6OIK,2,100
ACM2,6U1N,2,91
ACM3,4DAJ,0,5
ACM3,4U14,0,5
ACM3,4U15,0,5
ACM3,4U16,0,5
ACM3,5ZHP,0,5
ACM4,5DSG,0,5
ACM4,6KP6,0,5
ACM5,6OL9,0,5
ADA2A,6KUX,0,1
ADA2A,6KUY,0,1
ADA2B,6K41,2,100
ADA2B,6K42,2,100
ADA2C,6KUW,0,1
ADRB1,2VT4,0,0
ADRB1,2Y00,0,0
ADRB1,2Y01,0,0
ADRB1,2Y02,0,0
ADRB1,2Y03,0,0
ADRB1,2Y04,0,0
ADRB1,2YCW,0,0
ADRB1,2YCX,0,0
ADRB1,2YCY,0,0
ADRB1,2YCZ,0,0
ADRB1,3ZPQ,0,0
ADRB1,3ZPR,0,0
ADRB1,4AMI,0,0
ADRB1,4AMJ,0,0
ADRB1,4BVN,0,0
ADRB1,4GPO,0,1
ADRB1,5A8E,0,0
ADRB1,5F8U,0,0
ADRB1,6H7J,2,99
ADRB1,6H7L,2,99
ADRB1,6H7M,2,99
ADRB1,6H7N,2,99
ADRB1,6H7O,2,99
ADRB1,6IBL,2,99
ADRB1,6TKO,2,99
ADRB1,7BTS,2,99
ADRB1,7BU6,2,99
ADRB1,7BU7,2,99
ADRB1,7BVQ,0,1
ADRB1,7JJO,2,100
ADRB2,6E67,2,100
ADRB2,2R4R,0,1
ADRB2,2R4S,0,1
ADRB2,2RH1,0,0
ADRB2,3D4S,0,0
ADRB2,3KJ6,0,1
ADRB2,3NY8,0,0
ADRB2,3NY9,0,0
ADRB2,3NYA,0,0
ADRB2,3P0G,2,99
ADRB2,3PDS,0,0
ADRB2,3SN6,2,100
ADRB2,4GBR,0,0
ADRB2,4LDE,2,99
ADRB2,4LDL,2,99
ADRB2,4LDO,2,99
ADRB2,4QKX,2,99
ADRB2,5D5A,0,0
ADRB2,5D5B,0,0
ADRB2,5D6L,0,0
ADRB2,5JQH,0,0
ADRB2,5X7D,0,0
ADRB2,6MXT,2,99
ADRB2,6N48,2,99
ADRB2,6NI3,2,100
ADRB2,6OBA,0,0
ADRB2,6PRZ,0,0
ADRB2,6PS0,0,0
ADRB2,6PS1,0,0
ADRB2,6PS2,0,0
ADRB2,6PS3,0,0
ADRB2,6PS4,0,0
ADRB2,6PS5,0,0
ADRB2,6PS6,0,0
ADRB2,7BZ2,2,100
ADRB2,7DHI,2,100
ADRB2,7DHR,2,100
AGRG3,7D76,2,100
AGRG3,7D77,2,100
AGTR1,4YAY,0,7
AGTR1,4ZUD,0,7
AGTR1,6DO1,2,86
AGTR1,6OS0,2,86
AGTR1,6OS1,2,86
AGTR1,6OS2,2,86
AGTR2,5UNF,2,93
AGTR2,5UNG,2,93
AGTR2,5UNH,2,93
AGTR2,5XJM,2,93
AGTR2,6JOD,2,93
AGTR2,7C6A,2,93
APJ,5VBL,0,7
APJ,6KNM,0,7
B1B1U5,6I9K,0,20
C5AR1,5O9H,0,10
C5AR1,6C1Q,0,10
C5AR1,6C1R,0,10
CALCR,5UZ7,2,100
CALCR,6NIY,2,100
CALRL,6E3Y,2,100
CALRL,6UUN,2,100
CALRL,6UUS,2,100
CALRL,6UVA,2,100
CALRL,7KNT,0,10
CALRL,7KNU,0,10
CASR,7DTT,0,7
CASR,7DTU,0,7
CASR,7DTV,0,7
CASR,7DTW,0,7
CCKAR,7MBX,2,100
CCKAR,7MBY,2,100
CCR2,5T1A,0,30
CCR2,6GPS,0,30
CCR2,6GPX,0,30
CCR5,4MBS,0,30
CCR5,5UIW,0,30
CCR5,6AKX,0,30
CCR5,6AKY,0,30
CCR5,6MEO,0,30
CCR5,6MET,0,30
CCR6,6WWZ,2,100
CCR7,6QZH,0,8
CCR9,5LWE,0,67
CLTR1,6RZ4,1,41
CLTR1,6RZ5,1,41
CLTR2,6RZ6,1,41
CLTR2,6RZ7,1,41
CLTR2,6RZ8,1,41
CLTR2,6RZ9,1,41
CNR1,5TGZ,0,12
CNR1,5U09,0,12
CNR1,5XR8,2,94
CNR1,5XRA,2,94
CNR1,6KPG,2,100
CNR1,6KQI,0,12
CNR1,6N4B,2,100
CNR2,5ZTY,0,6
CNR2,6KPC,0,6
CNR2,6KPF,2,100
CNR2,6PT0,2,100
CRFR1,4K5Y,0,20
CRFR1,4Z9G,0,20
CRFR1,6P9X,2,100
CRFR1,6PB0,2,100
CRFR2,6PB1,2,100
CXCR2,6LFL,0,8
CXCR2,6LFM,2,100
CXCR2,6LFO,2,100
CXCR4,3ODU,0,7
CXCR4,3OE0,0,7
CXCR4,3OE6,0,7
CXCR4,3OE8,0,7
CXCR4,3OE9,0,7
CXCR4,4RWS,0,7
DRD1,7CKW,2,100
DRD1,7CKX,2,100
DRD1,7CKY,2,100
DRD1,7CKZ,2,100
DRD1,7CRH,2,100
DRD1,7JOZ,2,100
DRD1,7JV5,2,100
DRD1,7JVP,2,100
DRD1,7JVQ,2,100
DRD1,7LJC,2,100
DRD1,7LJD,2,100
DRD2,6CM4,0,1
DRD2,6LUQ,0,1
DRD2,6VMS,2,100
DRD2,7DFP,0,1
DRD2,7JVR,2,100
DRD3,3PBL,0,1
DRD3,7CMU,2,100
DRD3,7CMV,2,100
DRD4,5WIU,0,1
DRD4,5WIV,0,1
DRD4,6IQL,0,24
EDNRB,5GLH,0,15
EDNRB,5GLI,0,15
EDNRB,5X93,0,15
EDNRB,5XPR,0,15
EDNRB,6IGK,0,15
EDNRB,6IGL,0,15
EDNRB,6K1Q,0,15
EDNRB,6LRY,0,15
FFAR1,4PHU,1,41
FFAR1,5KW2,1,41
FFAR1,5TZR,1,41
FFAR1,5TZY,1,41
FPR2,6LW5,2,94
FPR2,6OMM,2,100
FZD4,6BD4,0,21
FZD5,6WW2,0,21
G1SGD4,5VAI,2,100
GABR1,6W2Y,2,52
GABR2,6UO8,2,99
GABR2,6UO9,2,61
GABR2,6UOA,2,56
GABR2,6VJM,2,56
GABR2,6W2X,2,53
GABR2,6WIV,2,52
GABR2,7C7Q,2,100
GABR2,7C7S,2,52
GABR2,7CA3,2,88
GABR2,7CA5,1,46
GABR2,7CUM,2,53
GABR2,7EB2,2,100
GHRHR,7CZ5,2,100
GHSR,6KO5,0,1
GLP1R,5NX2,1,73
GLP1R,5VEW,0,0
GLP1R,5VEX,0,0
GLP1R,6B3J,2,100
GLP1R,6KJV,0,0
GLP1R,6KK1,0,0
GLP1R,6KK7,0,0
GLP1R,6LN2,0,0
GLP1R,6ORV,2,100
GLP1R,6VCB,2,100
GLP1R,6X18,2,100
GLP1R,6X19,2,100
GLP1R,6X1A,2,100
GLP1R,6XOX,2,100
GLP1R,7C2E,2,100
GLP1R,7LCI,2,100
GLP1R,7LCJ,2,100
GLP1R,7LCK,2,100
GLP2R,7D68,2,100
GLR,4L6R,0,6
GLR,5EE7,0,0
GLR,5XEZ,0,0
GLR,5XF1,0,0
GLR,5YQZ,0,3
GLR,6LMK,2,100
GLR,6LML,2,100
GLR,6WHC,2,100
GLR,6WPW,2,100
GNRHR,7BR3,0,24
GPBAR,7BW0,2,100
GPBAR,7CFM,2,100
GPBAR,7CFN,2,100
GPR52,6LI0,1,48
GPR52,6LI1,1,48
GPR52,6LI2,1,48
GPR52,6LI3,2,100
GRM1,4OR2,0,1
GRM5,4OO9,0,0
GRM5,5CGC,0,0
GRM5,5CGD,0,0
GRM5,6FFH,0,0
GRM5,6FFI,0,0
GRM5,6N51,1,27
GRM5,6N52,0,2
HRH1,3RZE,0,5
HRH1,7DFL,2,100
LPAR1,4Z34,0,1
LPAR1,4Z35,0,1
LPAR1,4Z36,0,1
LT4R1,7K15,0,7
MC4R,6W25,1,56
MC4R,7AUE,2,100
MTR1A,6ME2,0,1
MTR1A,6ME3,0,1
MTR1A,6ME4,0,1
MTR1A,6ME5,0,1
MTR1A,6PS8,0,1
MTR1B,6ME6,0,1
MTR1B,6ME7,0,1
MTR1B,6ME8,0,1
MTR1B,6ME9,0,1
NK1R,6E59,0,1
NK1R,6HLL,0,1
NK1R,6HLO,0,1
NK1R,6HLP,0,1
NK1R,6J20,0,1
NK1R,6J21,0,1
NPY1R,5ZBH,0,1
NPY1R,5ZBQ,0,1
NPY2R,7DDZ,0,1
NTR1,3ZEV,0,3
NTR1,4BUO,0,3
NTR1,4BV0,0,3
NTR1,4BWB,0,3
NTR1,4GRV,2,83
NTR1,4XEE,2,83
NTR1,4XES,2,83
NTR1,5T04,2,83
NTR1,6OS9,2,100
NTR1,6OSA,2,100
NTR1,6PWC,2,83
NTR1,6UP7,2,94
NTR1,7L0P,2,100
NTR1,7L0Q,2,100
NTR1,7L0R,2,100
NTR1,7L0S,2,100
OPRD,4EJ4,0,7
OPRD,4N6H,0,7
OPRD,4RWA,0,7
OPRD,4RWD,0,7
OPRD,6PT2,2,76
OPRD,6PT3,2,76
OPRK,4DJH,0,7
OPRK,6B73,2,94
OPRK,6VI4,0,7
OPRM,4DKL,0,7
OPRM,5C1M,2,94
OPRM,6DDE,2,100
OPRM,6DDF,2,100
OPRX,4EA3,0,7
OPRX,5DHG,0,7
OPRX,5DHH,0,7
OPSD,1F88,0,36
OPSD,1GZM,0,36
OPSD,1HZX,0,36
OPSD,1L9H,0,36
OPSD,1U19,0,36
OPSD,2G87,0,36
OPSD,2HPY,0,36
OPSD,2I35,0,36
OPSD,2I36,0,36
OPSD,2I37,0,36
OPSD,2J4Y,0,36
OPSD,2PED,0,36
OPSD,2X72,2,93
OPSD,2Z73,0,20
OPSD,2ZIY,0,20
OPSD,3AYM,0,20
OPSD,3AYN,0,20
OPSD,3C9L,0,36
OPSD,3C9M,0,36
OPSD,3CAP,2,93
OPSD,3DQB,2,93
OPSD,3OAX,0,36
OPSD,3PQR,2,93
OPSD,3PXO,2,93
OPSD,4A4M,2,93
OPSD,4BEY,2,93
OPSD,4BEZ,2,93
OPSD,4J4Q,2,93
OPSD,4PXF,2,93
OPSD,4WW3,0,20
OPSD,4X1H,2,93
OPSD,4ZWJ,2,93
OPSD,5DGY,2,93
OPSD,5DYS,2,93
OPSD,5EN0,2,93
OPSD,5TE3,2,93
OPSD,5TE5,0,36
OPSD,5W0P,2,93
OPSD,5WKT,2,93
OPSD,6CMO,2,71
OPSD,6FK6,2,93
OPSD,6FK7,2,93
OPSD,6FK8,2,93
OPSD,6FK9,2,93
OPSD,6FKA,2,93
OPSD,6FKB,2,93
OPSD,6FKC,2,93
OPSD,6FKD,2,93
OPSD,6FUF,2,100
OPSD,6NWE,2,93
OPSD,6OFJ,0,36
OPSD,6OY9,2,100
OPSD,6OYA,2,100
OPSD,6PEL,2,93
OPSD,6PGS,2,93
OPSD,6PH7,2,93
OPSD,6QNO,2,100
OX1R,4ZJ8,0,1
OX1R,4ZJC,0,1
OX1R,6TO7,0,1
OX1R,6TOD,0,1
OX1R,6TOS,0,1
OX1R,6TOT,0,1
OX1R,6TP3,0,1
OX1R,6TP4,0,1
OX1R,6TP6,0,1
OX1R,6TQ4,0,1
OX1R,6TQ6,0,1
OX1R,6TQ7,0,1
OX1R,6TQ9,0,1
OX1R,6V9S,0,1
OX2R,4S0V,0,1
OX2R,5WQC,0,1
OX2R,5WS3,0,1
OX2R,6TPG,0,1
OX2R,6TPJ,0,1
OX2R,6TPN,0,1
OX2R,7L1U,2,100
OX2R,7L1V,2,100
OXYR,6TPK,0,24
P2RY1,4XNV,1,41
P2RY1,4XNW,1,41
P2Y12,4NTJ,1,41
P2Y12,4PXZ,1,41
P2Y12,4PY0,1,41
PACR,6LPB,2,100
PACR,6M1H,2,100
PACR,6M1I,2,100
PACR,6P9Y,2,100
PAR1,3VW7,1,41
PAR2,5NDD,1,41
PAR2,5NDZ,1,41
PAR2,5NJ6,1,41
PD2R2,6D26,0,31
PD2R2,6D27,0,31
PE2R2,7CX2,2,100
PE2R2,7CX3,2,100
PE2R2,7CX4,2,100
PE2R3,6AK3,2,83
PE2R3,6M9T,2,83
PE2R4,5YHL,0,18
PE2R4,5YWY,0,18
PE2R4,7D7M,2,100
PTAFR,5ZKQ,1,41
PTH1R,6FJ3,0,0
PTH1R,6NBF,2,100
PTH1R,6NBH,2,100
PTH1R,6NBI,2,100
Q08BG4,5XSZ,1,41
Q80KM9,5WB1,2,94
Q80KM9,5WB2,2,94
Q98SW5,6D32,2,63
Q98SW5,6D35,2,63
Q9WTK1,5X33,0,7
S1PR1,3V2W,0,1
S1PR1,3V2Y,0,1
SCTR,6WI9,2,100
SCTR,6WZG,2,100
SCTR,7D3S,2,100
SMO,4JKV,0,0
SMO,4N4W,0,0
SMO,4O9R,0,15
SMO,4QIM,0,10
SMO,4QIN,0,15
SMO,5L7D,0,5
SMO,5L7I,0,5
SMO,5V56,0,1
SMO,5V57,0,1
SMO,6O3C,2,91
SMO,6OT0,2,100
SMO,6XBJ,2,100
SMO,6XBK,2,100
SMO,6XBL,2,100
SMO,6XBM,2,100
STE2,7AD3,2,100
SUCR1,6IBB,1,41
SUCR1,6RNK,1,41
SUCR1,6Z10,1,41
TA2R,6IIU,1,41
TA2R,6IIV,1,41
US28,4XT1,2,94
US28,4XT3,2,94
V2R,7KH0,2,100
VIPR1,6VN7,2,100
